Proposer,Proposed_Blocks,Avg_Txs_Block,Avg_Gas_Percent,Empty_Blocks,Empty_Block_Percent,BlockRewardProcessed_Events
76D5AF272836142878B608C2125DCE729190EF5F,2055,0.33,0.46,1644,80.00,16
86EE5B6346695B6F960CCE12E40F38279F6B06A3,1220,0.61,0.81,946,77.54,72
B31CC233FF4942827B2995AB025D4D49E5C6DA1D,204,1.1,2.13,115,56.37,55
C52C7CDD8E64EF9581473E2AE286A96FB6A444A9,115,1.31,1.66,79,68.70,20
2FBB6C9798950CDE7647CB68602498874336999F,51,1.57,3.72,10,19.61,34
FDCD7DBB810E66664F7ACA241E05834DDB79A5E0,52,1.9,4.51,10,19.23,41
19D48D2EBF5A4D5C31228C47828BDF6BFDD7B77A,50,2.14,5.29,4,8.00,37
EFB1A37176B9D0252B10D7F56851E68CF096B5CA,150,2.16,5.34,30,20.00,134
4F5F37B9DB46C29C48C0B2231BEAD3E14F04CD1A,52,2.23,5.5,5,9.62,44
F1D993F20EFE45757E62F9AEB6BB14B15DBF2AE2,52,2.33,3.93,17,32.69,27
8F7E52CBD156EDD9317042F67AE7ABD1D64C9E19,111,2.48,5.01,21,18.92,84
DD20845E62583B038100A652D5AA8611D9D4026E,2057,2.49,5.27,440,21.39,1651
C9D2DCB223D4353076E6A0E7E82DD99E42980CCA,52,2.62,6.77,4,7.69,43
4C79631C9E3BACA9D266C8FB3AD6A5304431D055,103,2.78,5.66,7,6.80,81
06BC43DC34E9F52CFBBDAD93F9FA743BF5278E7F,103,2.84,6.24,6,5.83,78
6D4649CD64A83E777CE89E0B268654E56DAC1F96,162,2.85,4.53,35,21.60,93
19395121376B12A00F8C6AD5FE8C3AD9A77CBFC1,51,2.88,6.27,1,1.96,45
09C4AB26B20EF50B371EAF4CB006D6D5B72A53B9,2058,2.9,5.97,531,25.80,1857
64703E2FCEA0339EDE427510BE1642F4E53FC4D0,52,3.0,6.3,1,1.92,49
41462F6C19492B6FF4F5FAF7D6ED16E1264D1AAE,51,3.06,5.59,1,1.96,43
90106A700F58A4BF7EBE5C083BDBBAF8A8761E5B,135,3.09,6.44,17,12.59,123
D94347C994432FFC131B1FA33A61159E5FAB7D5F,121,3.12,6.82,1,0.83,121
8B7419E9E076797E9F1C2160218DEE06B8B4478D,1837,3.24,6.74,102,5.55,1767
3AECCB026FAEA18F43E79FE116CB1B94E768075C,51,3.24,6.7,1,1.96,46
1ED255BA54A031E4ACE64B4AC9B0CD999AF1AB71,113,3.25,7.53,8,7.08,99
0E1982A8083CF41A0B0CDF3CC1A42F5540FC211A,84,3.3,5.58,5,5.95,73
E37FB6E5CFCB23F8AA412A79D793C6A04F54747D,415,3.41,6.84,22,5.30,385
B08ADE9A00DFC0A0EACB84BF579B6B6C0C32A645,103,3.42,6.44,5,4.85,88
D00F2981BCE83818D2EECFF87F85000DBDD0AF08,2057,3.91,7.51,11,0.53,2067
45C2BA0FF19BCB262FA5713E993FBA4408258BC1,51,4.02,6.92,3,5.88,43
5E1F812F4D7607E3E844D01862D32E9C1A956CB0,2057,10.77,84.77,1,0.05,1194
B29EA710A83B6D518A5566AC8AB90C2979CACC16,154,11.78,85.33,0,0.00,97
B5537E02C85ABC40F84752BE6138E7C233A3BA0E,484,12.98,88.29,0,0.00,415
17348776DE5BC1F4BE6F1DB84042DAC57D71C890,2057,14.93,88.72,0,0.00,1836
A49685C59E968B2B097B0CB09E8D08D6B7FCD69E,52,14.94,84.44,0,0.00,59
6DE14F6BCFECCE0F3F86936B6DB580258E542047,103,15.02,81.91,0,0.00,101
616EABCEC6FB0DB1AC54C5461D952BFB46B45819,239,15.28,88.86,0,0.00,245
AC26D89FB38D59464EE04CF66A44F24CE64DA7D4,97,15.56,83.71,0,0.00,100
39CCAF0EB8D31A9592ABA51B6705ABBBFC38086C,51,15.69,84.4,0,0.00,53
CCB476A8C39D26D81428AB9FBD848F9B17E1BCE0,53,15.96,87.43,0,0.00,55
E1E054EDC9AEBA25B10965C927AB35D173080DC9,52,16.04,85.75,0,0.00,49
CB1DCA2CBFD59BDE8B61C9FC95EEB65D0EDED2B3,2058,16.53,86.08,0,0.00,1964
7299ADB3E975B1A7B461F45C4CCA6AFA39DBC9A7,52,16.71,85.37,0,0.00,55
1D4DCFB35BE65B5E09C4270F0B4E3329F967B4E2,51,16.73,91.49,0,0.00,52
65697A8BAA1891DC3D466DFEDBE51EAC264936B7,52,17.06,88.2,0,0.00,57
4D21CFCB799E0C9B66CE566F6AB68BCCCBC75FDA,52,17.27,88.71,0,0.00,54
7DF743C6CE84A99660FB91239E53754416943671,1200,17.34,88.66,0,0.00,1416
C0B3BFA566E1CBB93BF8B358F29C8F7B10120987,1094,17.39,89.06,0,0.00,1367
EACF2006E60A59979E5850B71702DDB354A2048B,774,17.4,88.27,0,0.00,923
0634E825DCD51BF722CCF02086899CDE1E862E5A,51,17.43,89.66,0,0.00,58
901FB60F9AF7935456867CFC8355B70FA226A069,740,17.76,89.05,0,0.00,943
8A93B739376EBA41191E593847B1C844E66F29CA,52,17.87,84.87,0,0.00,55
D13490E5D3BE85D637544484AEBB970C47BA9844,1651,18.02,89.03,0,0.00,2006
8C611647259F4440DF572119AFFA58148FFAE0D0,172,18.05,88.41,0,0.00,201
8CAED645FC96CDA80F0217B018B2129481050AD9,2058,18.06,88.68,0,0.00,2129
CAF0EAD038B1A2F9E8E2762999535BD85380C64E,1760,18.07,88.93,0,0.00,2129
310D164F10AAE6E85D6CD32CC64DDC2F48F5919B,2014,18.08,88.76,0,0.00,2477
F314C84E265C6CF2D834F0CAAD99900CF6857FB2,52,18.23,91.89,0,0.00,58
0EB600A5EB0DCCD405B3C71953C727975E39EDE4,2057,19.06,91.36,0,0.00,1128
2C1B7662D046B2FCAF685C804037D3FC728E9E80,103,19.2,90.35,0,0.00,134
6B3D9D5DFE82E0BF52D6045DF17F16560A027717,1030,20.37,90.41,0,0.00,1438
EA9508CAB5DA1954EBE6CFD1425CF0E2D6EC4B0A,788,21.39,90.61,0,0.00,1205
9DB42D740B0D0C6A08543D679BF50CED94CA8E3C,2058,21.62,88.58,0,0.00,2840
5951C4349AB792BFB3A63956512663CC3B733D6E,2058,23.97,92.82,0,0.00,3025
27219ACFC8E974C0DB5E137CC42E8427553802FC,2057,25.93,93.07,0,0.00,3966 