Validator Name,Validator Address,Operator Address,Zero (0x0000382fbb422b4f593931fc6f2d25cc16600000),Wrapped BTC (0x0555e30da8f98308edb960aa94c0db47230d2b9c),Reservoir Stablecoin (0x09d4214c03d01f49544c0448dbe3a27f768f2b34),Nectar (0x1ce0a25d13ce4d52071ae7e02cf1f6606f4c79d3),Burr Governance Token (0x28e0e3b9817012b356119df9e217c25932d609c2),WETH (0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590),Bridged USDC (Stargate) (0x549943e04f40284185054145c6e4e9568c1d3241),Plutus token (0x6698ede14709a9dd8379744cc2d28f276e3d2eac),Wrapped Bera (0x6969696969696969696969696969696969696969),market BGT (0x927439eef2e2520afa78d8742cae7be3e3e90b11),Infrared BERA (0x9b6761bf2397bb5a6624a856cc84a3a14dcd3fe5),Infrared BGT (0xac03caba51e17c86c921e1f6cbfbdc91f8bb2e6b),Liquid BGT (0xbaadcc2962417c01af99fb2b7c75706b9bd6babe),POLLEN (0xc99e948e9d183848a6c4f5e6c1d225f02f171d79),Extra FatBERA (0xcac89b3f94ed6bab04113884deee2a55293c2dd7),OpenState BGT (0xd2c41bf4033a83c0fc3a7f58a392bf37d6dcdb58),Wrapped gBERA (0xd77552d3849ab4d8c3b189a9582d0ba4c1f4f912),Honey (0xfcbd14dc51f0a4d49d5e53c2e0950e0bc26d0dce),BGT_Vaul... (BGT_Vaults),Total USD
USD per token,,,0.01017634,37049.00299999,1.00343714,1.00040695,0.00206471,4439.09350363,1.00344856,0.04163989,2.32204735,0.23772952,2.37734425,2.41187365,2.28846089,0.00792432,2.32820545,2.17071128,2.21564783,1.00000000,2.32204735,Total
BicroStrategy,5951C4349AB792BFB3A63956512663CC3B733D6E,0x4595d079a06a9628f8384d7f568a29cc95a14f1e,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,380.298163,0.000000,0.000000,288.271240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4529.006129,5197.575532
wallahi,9DB42D740B0D0C6A08543D679BF50CED94CA8E3C,0x1daa6d6b90e2375d4262cde3c5553bc31688a969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.507416,0.000000,0.000000,281.268022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4418.979133,5076.754571
UFN,6B3D9D5DFE82E0BF52D6045DF17F16560A027717,0xb5335225a53e1575c3f9c3e45f616e7899590e72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,156.595588,0.000000,0.000000,116.771066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1834.580765,2107.947419
Kudasai,B29EA710A83B6D518A5566AC8AB90C2979CACC16,0xc2e5960eda1e8d801b19e96d886b946dfb4be709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.243563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.017003,23.468604,0.000000,238.581643,376.310813
A41,EFB1A37176B9D0252B10D7F56851E68CF096B5CA,0x284edbba0997383713039cacc6713cbfa4fa70b6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.826238,0.000000,0.685625,0.000000,0.000000,5667.829652,0.000000,0.000000,0.000000,0.000000,179.529865,5865.871380
BGTScan,06BC43DC34E9F52CFBBDAD93F9FA743BF5278E7F,0x3e8c50054c1854495f5873fcba10c6ea91d5085a,0.000000,0.000000,0.000000,0.000000,1178.588470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6409.010673,0.000000,36.654799,0.000000,0.000000,122.109994,7746.363936
The Empty Jar,1ED255BA54A031E4ACE64B4AC9B0CD999AF1AB71,0xd2c35c5ef5e989811723f160ed396f10e0696d66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.251706,0.000000,0.000000,0.000000,0.000000,35.749454,10.360125,38.117688,0.000000,0.000000,148.623215,256.102187
StakeLab,2C1B7662D046B2FCAF685C804037D3FC728E9E80,0x6aa0757bc4ffdc9f0deb5e9fa08173c07ef2afcc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.546060,0.000000,0.000000,0.000000,6.324374,0.000000,0.000000,41.551136,0.000000,0.000000,131.102275,193.523844
Luganodes,4C79631C9E3BACA9D266C8FB3AD6A5304431D055,0x46ebdbcddc18aabf53deeb1604b3be95aa3df449,0.000000,0.000000,2.331445,0.000000,0.000000,0.000000,0.000000,0.000000,45.504411,0.000000,0.000000,0.000000,2.626762,0.000000,0.000000,0.000000,0.000000,0.000000,122.097158,172.559777
ChorusOne,616EABCEC6FB0DB1AC54C5461D952BFB46B45819,0xf2048c29ef806ed003dee1ae703f00ef7340ac84,0.000000,0.000273,0.000000,0.000000,0.000000,0.004873,0.000000,0.000000,60.819666,0.000000,0.000000,0.000000,0.000000,1013.863759,12.383212,52.790818,33.454818,35.290772,403.009311,1611.617502
Asymmetric Research,6DE14F6BCFECCE0F3F86936B6DB580258E542047,0x3e4abd8d931ab73f14cdeead41ccd4b82217593c,0.000000,0.000000,0.973326,0.000000,0.000000,0.000000,0.000000,0.000000,23.288487,0.000000,0.000000,0.000000,5.847371,0.000000,0.000000,0.000000,0.013901,0.000000,90.137646,120.260730
Stakecito,8F7E52CBD156EDD9317042F67AE7ABD1D64C9E19,0xa38092223392bb225d0d81bab2527dadf02affde,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.216508,0.000000,0.000000,0.000000,0.000000,0.000000,26.113408,8.316949,0.000000,0.000000,149.163146,205.810012
TTT 🇻🇳,B08ADE9A00DFC0A0EACB84BF579B6B6C0C32A645,0xdcf18931d46059501f308b2becacc76507d9e21d,2848.100387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.578659,0.000000,0.147953,1.829077,0.000000,0.000000,0.000000,6.480353,0.000000,0.000000,118.596010,2985.732440
DeSpread,C52C7CDD8E64EF9581473E2AE286A96FB6A444A9,0x054aacf7ea50c873e4a43582e25c48ab028274ff,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.473212,0.000000,0.000000,147.882350,197.355562
P-OPS Team,0634E825DCD51BF722CCF02086899CDE1E862E5A,0xa7ac3755c744e853c951c351850a0987148bdaed,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1XP,0E1982A8083CF41A0B0CDF3CC1A42F5540FC211A,0xfd407bfe9004692e66e91d0067f06829e98285e1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.525080,0.000000,0.000000,0.000000,0.000000,0.000000,7.531016,23.985837,0.000000,0.000000,96.158360,143.200293
BitGo,19395121376B12A00F8C6AD5FE8C3AD9A77CBFC1,0xe62358d66277dfc5984166157bc974e13dec614a,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Enigma,19D48D2EBF5A4D5C31228C47828BDF6BFDD7B77A,0x74704a0ad66f8f0a874c90bb25435ae4e713abf1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L0vd,1D4DCFB35BE65B5E09C4270F0B4E3329F967B4E2,0x509b8fb5e3964d3c71802fa6eb4dee4fecceadd1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.016490,0.000000,0.000000,0.000000,0.000000,112.153473,4.141626,16.443888,0.000000,0.000000,50.021090,189.776567
GhostGraph,2FBB6C9798950CDE7647CB68602498874336999F,0xc8ef7accf806cc6857cac2262fc3aec3832645c2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Validation Cloud,39CCAF0EB8D31A9592ABA51B6705ABBBFC38086C,0xe83b02d5ca835727a8af5b417b2a161a1e0abec5,0.000000,0.000000,0.000000,1.662057,0.000000,0.000000,0.000000,0.000000,3.348922,0.000000,0.099227,0.000000,0.000000,149.432610,0.000000,4.346156,0.000000,0.000000,38.973807,197.862780
CoinSummer,3AECCB026FAEA18F43E79FE116CB1B94E768075C,0x189a95fa7c0316ee7d21ac76e9e93452d7b40046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.791228,0.000000,0.000000,0.000000,12.791228,0.000000,29.200015,56.025579,0.000000,0.000000,200.961949,311.769999
Coinage x DAIC,41462F6C19492B6FF4F5FAF7D6ED16E1264D1AAE,0xacc73a3c87b28331bb99ada08b10b8def4a41347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.087750,0.000000,0.157221,0.000000,0.000000,0.000000,0.000000,11.477145,0.000000,0.000000,41.168152,56.890269
Figment,45C2BA0FF19BCB262FA5713E993FBA4408258BC1,0x2e82f99bb47359d98097aeb1a0e3fba0187ef888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.482809,1.482809
[NODERS],4D21CFCB799E0C9B66CE566F6AB68BCCCBC75FDA,0x917610f4b877ede8aedb7506d4fe83d61c6c4513,1103.127255,0.000000,0.000000,1.679762,0.000000,0.000000,0.000000,0.000000,0.651848,0.000000,0.000000,0.500227,0.000000,0.000000,0.000000,10.981130,0.000000,0.000000,39.388961,1156.329183
MantiCore,4F5F37B9DB46C29C48C0B2231BEAD3E14F04CD1A,0xacb0e88f7497bfc5fe2d139008792d9ba81a0f6e,296.446121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350345,0.000000,0.161698,0.000000,0.000000,0.000000,0.000000,14.164735,0.000000,0.000000,42.340373,353.463271
Simply Staking,64703E2FCEA0339EDE427510BE1642F4E53FC4D0,0x03daa833f0994d877a52d3841975c685d131ec7c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
RHINO 🦏,65697A8BAA1891DC3D466DFEDBE51EAC264936B7,0x2bb47e75627b3a4479f36b35c17fd1ed21def3f5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.965682,0.000000,0.000000,0.000000,2.965682,0.000000,0.000000,8.659790,0.000000,0.000000,38.827986,53.419139
NodesGuru,7299ADB3E975B1A7B461F45C4CCA6AFA39DBC9A7,0x42596de5946d620168300cd61b09dced422caef7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ContributionDAO,8A93B739376EBA41191E593847B1C844E66F29CA,0x1db944ac153a3ca89092768e5bbc3397bd288a33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.946797,0.000000,0.168943,0.000000,0.000000,0.000000,0.000000,5.919766,0.000000,0.000000,56.034196,68.069703
Kodiak,901FB60F9AF7935456867CFC8355B70FA226A069,0x08836aabe6b7109a8660f146cc196db8638df938,0.000000,0.001745,0.000000,0.000000,0.000000,0.029243,37.954819,309.482724,86.808480,29.862368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,183.930283,1800.836308,2448.905969
Quantnode,A49685C59E968B2B097B0CB09E8D08D6B7FCD69E,0xafcfc9c62ec35c36ff6e68c758b8a4522825bf2e,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064469,0.000000,2.256408,96.709654,0.000000,2.823734,0.000000,0.000000,30.081437,131.935702
StakeUs,C9D2DCB223D4353076E6A0E7E82DD99E42980CCA,0xc047c59b4f8b5ad1ce755b3b36e6e5cba9b3d781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.238965,0.000000,1.025822,0.000000,0.000000,20.562418,132.827205
Brightlystake,CCB476A8C39D26D81428AB9FBD848F9B17E1BCE0,0xfdae5d408479049eef8dabb7899968e048dd6679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
InfStones,D94347C994432FFC131B1FA33A61159E5FAB7D5F,0xa253e301e63a23e25a5605907b80e2807c043ecf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
B-Harvest,E1E054EDC9AEBA25B10965C927AB35D173080DC9,0x143038266f4c508237dab73723adc79e6081d85f,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.390843,34.851680
StakeTab,F1D993F20EFE45757E62F9AEB6BB14B15DBF2AE2,0xb79fcfb153be906bfa668e96a31e921accec7ece,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Blockscape,F314C84E265C6CF2D834F0CAAD99900CF6857FB2,0x0648e7368010dee4331a7800ce7fe5ea5cb7c100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.439320,0.000000,0.000000,2.898206,0.000000,95.648529,0.000000,15.232971,0.000000,0.000000,45.533482,160.752508
KysenPool,FDCD7DBB810E66664F7ACA241E05834DDB79A5E0,0x0dd2b4a99905d971da8ddbdcf486daf7ab4bee1c,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
TOTALS,,,4247.673763,0.002019,3.304772,3.341819,1178.588470,0.034115,37.954819,309.482724,1303.069246,29.862368,1.485136,691.537838,32.811824,13691.636769,89.729402,488.488512,56.937323,219.221055,15170.160811,37555.322784