Validator name,Pubkey,Proposer,Operator,Stake,Uptime Score,POL Score,Total Score
Kudasai,8d0a94a5a2bb0289ebb24e73233f5ae6508d635022d8a12c69fce99791783bd76ab3fd33b6304a5fe42b85201db12f18,B29EA710A83B6D518A5566AC8AB90C2979CACC16,0xc2e5960eda1e8d801b19e96d886b946dfb4be709,750000.000000,99.90,87.96,95.92
ChorusOne,ab98ea73f3afab04154829f8d12a537cbf31a8b08f7f8e3870f4902001f0011234ed8f9218b40b4ed732d11d889f609d,616EABCEC6FB0DB1AC54C5461D952BFB46B45819,0xf2048c29ef806ed003dee1ae703f00ef7340ac84,1160000.000000,99.99,74.89,91.62
Luganodes,960052c5509caa280218f3ecf3da7ba5bf4ec20b97e6c52700dd93515ef4e963813aa92a8731c9e137b1027dbc77102f,4C79631C9E3BACA9D266C8FB3AD6A5304431D055,0x46ebdbcddc18aabf53deeb1604b3be95aa3df449,500000.000000,100.00,68.80,89.60
Stakecito,a247c21f73c3327f31f8ee0dbb40110ef0a830af89b83986dddf92d1bd1a68b88f9050bc6a0f1405cb75fbb457e3e83b,8F7E52CBD156EDD9317042F67AE7ABD1D64C9E19,0xa38092223392bb225d0d81bab2527dadf02affde,540000.000000,99.98,68.58,89.51
DeSpread,865a04fc3fb234b69595fc464b00604e8e1f387d47dc6bca2d1503a82d2e20060334ef275c764136f13b87447bd3d0a8,C52C7CDD8E64EF9581473E2AE286A96FB6A444A9,0x054aacf7ea50c873e4a43582e25c48ab028274ff,560000.000000,99.33,67.34,88.66
Kodiak,8e3b35bd379652019fe8f341c5c854a60f55772016340781e8d3577e2b24e1ac0d5786d45459cd756810281eff8f729c,901FB60F9AF7935456867CFC8355B70FA226A069,0x08836aabe6b7109a8660f146cc196db8638df938,3600000.000000,100.00,65.88,88.63
P-OPS Team,89233d54cc54e67cbab9493af37bcbedaa9def92c14637694bf88f675b2ccd0a6c98a8dde009d6d80f515f11a8845517,0634E825DCD51BF722CCF02086899CDE1E862E5A,0xa7ac3755c744e853c951c351850a0987148bdaed,250000.000000,100.00,53.99,84.66
StakeLab,98111a6ee569f1be005551d8c76e042aabcb5bf4c491d177445a2b5fb30dedc7bf6db39e387831c6739bde4129c6ada5,2C1B7662D046B2FCAF685C804037D3FC728E9E80,0x6aa0757bc4ffdc9f0deb5e9fa08173c07ef2afcc,500000.000000,100.00,52.62,84.21
ContributionDAO,a9504e88e6e969bd31a194c7c81df0e44b4644d0db81ad712d55023c5c6e1ac656558f27c8f8bac65c1fe72c597e6578,8A93B739376EBA41191E593847B1C844E66F29CA,0x1db944ac153a3ca89092768e5bbc3397bd288a33,250000.000000,100.00,46.53,82.18
L0vd,a3539ca28e0fd74d2a3c4c552740be77d6914cad2d8ec16583492cc57e8cfa358c62e31cc9106b1700cc169962855a6f,1D4DCFB35BE65B5E09C4270F0B4E3329F967B4E2,0x509b8fb5e3964d3c71802fa6eb4dee4fecceadd1,250000.000000,100.00,43.80,81.27
The Empty Jar,b77084d2b92baa3e01ec5ce57fbd529d3c8e60941c637bdc7c85d9ca2cc56545c3cbea86879dcbe9402f8a55d0284e7b,1ED255BA54A031E4ACE64B4AC9B0CD999AF1AB71,0xd2c35c5ef5e989811723f160ed396f10e0696d66,550000.000000,99.67,41.12,80.16
Blockscape,98b7240b6aa60283ef2733840dc0996b1a16b68b38f9cbd83e5b7dda516d47b8279449f14c5b6a3d2bd8e74816ce2cae,F314C84E265C6CF2D834F0CAAD99900CF6857FB2,0x0648e7368010dee4331a7800ce7fe5ea5cb7c100,250000.000000,100.00,39.45,79.82
CoinSummer,a7f3186065f3f18a4b21b661f40941b942dad39062d9df399d94a18870e0600f1ccab51ee71ca5d6f971b79c2e51d6de,3AECCB026FAEA18F43E79FE116CB1B94E768075C,0x189a95fa7c0316ee7d21ac76e9e93452d7b40046,250000.000000,99.49,36.41,78.46
TTT 🇻🇳,89884fc95abcb82736d768fc8ad4fdf4cb2112496974ae05440d835d0e93216643ae212b365fb6d9d2501d76d0925ef3,B08ADE9A00DFC0A0EACB84BF579B6B6C0C32A645,0xdcf18931d46059501f308b2becacc76507d9e21d,500000.000000,94.66,44.17,77.83
MantiCore,b40cc8701d344c41054a3d028bb5f5f0702f7c228b22bdc9081541808c101808d3db2c130d64359efdd7589365b8f05b,4F5F37B9DB46C29C48C0B2231BEAD3E14F04CD1A,0xacb0e88f7497bfc5fe2d139008792d9ba81a0f6e,250000.000000,99.87,33.08,77.61
BGTScan,832153bf3e09b9cab14414425a0ebaeb889e21d20872ebb990ed9a6102d7dc7f3017d4689f931a8e96d918bdeb184e1b,06BC43DC34E9F52CFBBDAD93F9FA743BF5278E7F,0x3e8c50054c1854495f5873fcba10c6ea91d5085a,500000.000000,99.87,31.00,76.91
Validation Cloud,89c7f0d4cbace56294b624f6fa1b27beaa5afc9dab7072383c5f63f636e9f78f9e868a82e6684a72068199461f1f1c15,39CCAF0EB8D31A9592ABA51B6705ABBBFC38086C,0xe83b02d5ca835727a8af5b417b2a161a1e0abec5,250000.000000,100.00,27.93,75.98
Asymmetric Research,a14fa37a1d4c65326bf091d3bb0e5607fde8946471ed923e6815077fac7282d89820dd4f8765e4085ca8247fb99ecb6b,6DE14F6BCFECCE0F3F86936B6DB580258E542047,0x3e4abd8d931ab73f14cdeead41ccd4b82217593c,500000.000000,100.00,27.26,75.75
A41,abfb6d9eb0785e57b43ecffddd5d906375dd627e7338137a77c02788ed6d569b1a098ff2c2499a740e382930b39bce48,EFB1A37176B9D0252B10D7F56851E68CF096B5CA,0x284edbba0997383713039cacc6713cbfa4fa70b6,750000.000000,100.00,26.65,75.55
UFN,89543c3e50251ae355835484faf7cb38dacfca943b97fef9c9ee1e47248258a7198da417bf8fc6771fa7ef16a8adec0f,6B3D9D5DFE82E0BF52D6045DF17F16560A027717,0xb5335225a53e1575c3f9c3e45f616e7899590e72,5000000.000000,100.00,25.36,75.12
1XP,97266c94c490662479a9188b070c86e505df4f167016883af4114c8c1a71429e8f270c0c2f1b74375880f81828b768c0,0E1982A8083CF41A0B0CDF3CC1A42F5540FC211A,0xfd407bfe9004692e66e91d0067f06829e98285e1,410000.000000,100.00,25.03,75.01
BicroStrategy,83fd53710b75c2115bd0aac128b739eb9fa9e262603dacdf834030abb1bf4c8a6c00bb72b314c123d77f4ff40cd4d49a,5951C4349AB792BFB3A63956512663CC3B733D6E,0x4595d079a06a9628f8384d7f568a29cc95a14f1e,10000000.000000,100.00,24.86,74.95
wallahi,83d0f90cdedaac1450c8dc08cfa644ae02f5918572041c2fca7df8b55336682cb5edbccadd6e77129de425844e147d02,9DB42D740B0D0C6A08543D679BF50CED94CA8E3C,0x1daa6d6b90e2375d4262cde3c5553bc31688a969,10000000.000000,100.00,24.84,74.95
Coinage x DAIC,a769858cabcbe2fa239997e676e378f2037a679a1cf674679c40e410ffa9e72921781c24af7cc79969361559e88615de,41462F6C19492B6FF4F5FAF7D6ED16E1264D1AAE,0xacc73a3c87b28331bb99ada08b10b8def4a41347,250000.000000,99.96,24.22,74.71
Enigma,b577aa07f35ba1651b266f7f316ed1cd10907d0064e01dbcb502ec8c39bc1fc01acde07f4755ad0d414832fa2e2b5629,19D48D2EBF5A4D5C31228C47828BDF6BFDD7B77A,0x74704a0ad66f8f0a874c90bb25435ae4e713abf1,250000.000000,98.30,25.42,74.01
Quantnode,98beef4053d097aa1527a70301021a363fd3b92754a446932f5c97e7daa9c8d0bcf2ed315e7a55775a8bbe5ebe134ffb,A49685C59E968B2B097B0CB09E8D08D6B7FCD69E,0xafcfc9c62ec35c36ff6e68c758b8a4522825bf2e,250000.000000,100.00,21.90,73.97
RHINO 🦏,93012bdcf6baa87c1737df03c5fac7c8bb447282fbca5d2de42726ec67f237d66a2f867853e32ebd295010f075f22e95,65697A8BAA1891DC3D466DFEDBE51EAC264936B7,0x2bb47e75627b3a4479f36b35c17fd1ed21def3f5,250000.000000,100.00,21.46,73.82
[NODERS],8db0c2f3475fbe90310e7b2ed608546dae7aa5d0fe7f3d2775c2e18ab0e87368bc8c670de021f7740f2f82e6d54a8131,4D21CFCB799E0C9B66CE566F6AB68BCCCBC75FDA,0x917610f4b877ede8aedb7506d4fe83d61c6c4513,250000.000000,100.00,21.44,73.81
Brightlystake,964dd0632d0ed772dd0b5a269e9809be5b742df0ad4463552c7b51beef6baf6021360db60b0428ff1c4c38661c02b283,CCB476A8C39D26D81428AB9FBD848F9B17E1BCE0,0xfdae5d408479049eef8dabb7899968e048dd6679,260000.000000,100.00,20.59,73.53
NodesGuru,a6194b4dc5f7c8bd00666cbe1a9490eae3306ff397c4d198395dd938100fc3828e2d072a1bf6f256299f9cdb8d2b42f0,7299ADB3E975B1A7B461F45C4CCA6AFA39DBC9A7,0x42596de5946d620168300cd61b09dced422caef7,250000.000000,100.00,19.99,73.33
B-Harvest,a3ae000f40c06c1af1c40d713370a5fbf2cc28fdd6a03b36b751a1eb28a5699eea469d7b337981081facc738c326091d,E1E054EDC9AEBA25B10965C927AB35D173080DC9,0x143038266f4c508237dab73723adc79e6081d85f,250000.000000,99.96,17.51,72.48
StakeTab,b255e317f7e6415eab053180c8e36b5f6312c1e6ee1e884a26c490aa4121595574656ed89c83e0d6afd5e2b33c00b101,F1D993F20EFE45757E62F9AEB6BB14B15DBF2AE2,0xb79fcfb153be906bfa668e96a31e921accec7ece,250000.000000,99.78,13.17,70.91
Simply Staking,8148ddb478a291cf6a16fb98195e3076aad319ca8821b4aef69c8d1d45c8ed49d61109a1cbc029b58f22f5bb60854fe4,64703E2FCEA0339EDE427510BE1642F4E53FC4D0,0x03daa833f0994d877a52d3841975c685d131ec7c,0.000000,99.96,6.06,68.66
StakeUs,a232a81b5e834b817db01d85ee13e36552b48413626287de511b6c89b7b8ff4a448e865713fd21c98f1467a58fe6efe5,C9D2DCB223D4353076E6A0E7E82DD99E42980CCA,0xc047c59b4f8b5ad1ce755b3b36e6e5cba9b3d781,250000.000000,95.32,15.01,68.55
GhostGraph,80305831f81c688a6814ebf9d9b842e28a20b425864c480fab6f52e41541853eab39e77ca68248d096bd4d5499b24b7e,2FBB6C9798950CDE7647CB68602498874336999F,0xc8ef7accf806cc6857cac2262fc3aec3832645c2,0.000000,100.00,5.33,68.44
InfStones,b1580b412431ff7a1cca16045f0996740a5e52ebd1aeff6359415d99886b89a3506b36bd71af132a5dcb989e7a89b58d,D94347C994432FFC131B1FA33A61159E5FAB7D5F,0xa253e301e63a23e25a5605907b80e2807c043ecf,590000.000000,98.09,8.85,68.34
BitGo,a47aa6bd157dfa6ab6f411384a662c3d4d4f8745217ea8198470d6f3135bd71958fd824256fdbf16b21494ec3080b7ee,19395121376B12A00F8C6AD5FE8C3AD9A77CBFC1,0xe62358d66277dfc5984166157bc974e13dec614a,250000.000000,98.07,3.98,66.71
Figment,b2faa51f9cf1a8c818459034941d965445bda15b212661f74f09394f2febe40c1f8feeba0cedcafd4ad28a944afb2b2c,45C2BA0FF19BCB262FA5713E993FBA4408258BC1,0x2e82f99bb47359d98097aeb1a0e3fba0187ef888,250000.000000,99.91,0.01,66.61
KysenPool,8bca787da4be8b093c0e8bb9e62311ee61459140cd616aad48dbcab233a163da85994869983e74658fa53af595432df4,FDCD7DBB810E66664F7ACA241E05834DDB79A5E0,0x0dd2b4a99905d971da8ddbdcf486daf7ab4bee1c,250000.000000,40.06,22.24,34.12