name,pubkey,operatorAddress,allocation1Address,allocation1Name,allocation1Protocol,allocation1PercentageNumerator,allocation1Percentage,allocation2Address,allocation2Name,allocation2Protocol,allocation2PercentageNumerator,allocation2Percentage,allocation3Address,allocation3Name,allocation3Protocol,allocation3PercentageNumerator,allocation3Percentage,allocation4Address,allocation4Name,allocation4Protocol,allocation4PercentageNumerator,allocation4Percentage,allocation5Address,allocation5Name,allocation5Protocol,allocation5PercentageNumerator,allocation5Percentage,allocation6Address,allocation6Name,allocation6Protocol,allocation6PercentageNumerator,allocation6Percentage,allocation7Address,allocation7Name,allocation7Protocol,allocation7PercentageNumerator,allocation7Percentage,allocation8Address,allocation8Name,allocation8Protocol,allocation8PercentageNumerator,allocation8Percentage,allocation9Address,allocation9Name,allocation9Protocol,allocation9PercentageNumerator,allocation9Percentage,allocation10Address,allocation10Name,allocation10Protocol,allocation10PercentageNumerator,allocation10Percentage
"UFN",0x89543c3e50251ae355835484faf7cb38dacfca943b97fef9c9ee1e47248258a7198da417bf8fc6771fa7ef16a8adec0f,0xb5335225a53e1575c3f9c3e45F616E7899590E72,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,1200,12,0xeec2AD7bb37374229860265e644F4E2693b23fdd,Kodiak - WBTC | WBERA,Kodiak,2000,20,0xFB657cd154E661dDF3E229529D92545640b19292,Kodiak - WETH | WBERA,Kodiak,2400,24,0x45325Df4A6A6ebD268f4693474AaAa1f3f0ce8Ca,Kodiak - WBERA | HONEY,Kodiak,2400,24,0xC6b923ae78b25AaD4C8df319B332a3202B1DaeDc,,,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"CoinSummer",0xa7f3186065f3f18a4b21b661f40941b942dad39062d9df399d94a18870e0600f1ccab51ee71ca5d6f971b79c2e51d6de,0x189A95fa7c0316EE7D21ac76E9E93452d7B40046,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2500,25,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2500,25,0x04A0c721cf9c26D7Ab12F599937cbf520465F028,,,2500,25,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,2500,25,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0xad7b9606441923d81d9f6350259133bef3990ee663f88501fe0e7488b3e863b8eb1b24b88a1e15420175b9eb06b1720c,0x34F85CA372b5805570e180f4c7cf3DA4c75213a8,0x75Da1D58A8d97f7b626224E7E71fa44DB13689f2,,,1000,10,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x09b113Ae50B5AF0988B9a1Dc50BFE602e7C24Ef7,,,2000,20,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0xaa6632a2b6817e311ec60b732c5a627056dadf30728bade3a0ef4a86d314ad4f6b2343039e20e59df7fc4771f017af7d,0x7312d8F98b45eB625d8BD99Fd8b7a1f0ac4b87F1,0x75Da1D58A8d97f7b626224E7E71fa44DB13689f2,,,1000,10,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x09b113Ae50B5AF0988B9a1Dc50BFE602e7C24Ef7,,,2000,20,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0xafe180dc2fd98270c34bc4d5496dd3e6a1caf02aa5a03ea1da55277f11c84b4cdfa81c1adfa852b7f27f9448959c483f,0x92C094B1C971286513035F395AEd8cEfE35cD379,0x75Da1D58A8d97f7b626224E7E71fa44DB13689f2,,,1000,10,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x09b113Ae50B5AF0988B9a1Dc50BFE602e7C24Ef7,,,2000,20,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"",0x82ba04ebb0d7544e0a1737873d6f161b3292732735a2b224c3a7de6eff0a82631dd80b50c59991f43bc2a3a4032bc34d,0x38d123E5c017A163B3AABdA8BCd82aa2835bb986,0x75Da1D58A8d97f7b626224E7E71fa44DB13689f2,,,1000,10,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x09b113Ae50B5AF0988B9a1Dc50BFE602e7C24Ef7,,,2000,20,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"StakeLab",0x98111a6ee569f1be005551d8c76e042aabcb5bf4c491d177445a2b5fb30dedc7bf6db39e387831c6739bde4129c6ada5,0x6aa0757bc4ffdC9f0DEB5E9fA08173c07EF2afCc,0xE409272355d32a3DFcdDe888cA275AC33146b854,,,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2000,20,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2000,20,0x054d3bdB73d8e6E2Ab24733d78353a7Bc565A95b,,,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Asymmetric Research",0xa14fa37a1d4c65326bf091d3bb0e5607fde8946471ed923e6815077fac7282d89820dd4f8765e4085ca8247fb99ecb6b,0x3e4aBD8d931AB73f14cdeeaD41ccD4b82217593c,0x366590179b477362Adce1735419A38D574071b4c,Yeetarded Buyback Vault,Yeet,1212,12,0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,1168,11,0x5540E29749F6C8f5DcF49fcC17c67E97A8e7335b,Kuma - Trade Rewards,Kuma,1161,11,0x84cdE2880f1C63253636501D757630C252678562,,,1151,11,0x9136Df2DAABe52A97340Cce8C53d4c1314d52C18,,,1131,11,0x0b88337309905e19ae708b03763fd4A750b23b40,,,947,9,0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,945,9,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,874,8,0x5Ecefd0F14b0085d5ec3600Fd1A97fA1366F97D9,webera-vault-ibera,WeBera,777,7,0x33414563aB271b8720569329AAbc8767fc507af3,,,634,6
"GhostGraph",0x80305831f81c688a6814ebf9d9b842e28a20b425864c480fab6f52e41541853eab39e77ca68248d096bd4d5499b24b7e,0xc8eF7AccF806Cc6857cAc2262fc3Aec3832645c2,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,2000,20,0x576374e222ec51608f9631f074536B9f897d2638,BurrBear - WBTC | SolvBTC | xSolvBTC,BurrBear,2000,20,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2000,20,0x7E6E4DacFF9aB49804667e1d7B76E921a8fbBE44,Bull Ish V2,BULL ISH,2000,20,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Simply Staking",0x8148ddb478a291cf6a16fb98195e3076aad319ca8821b4aef69c8d1d45c8ed49d61109a1cbc029b58f22f5bb60854fe4,0x03daa833f0994D877a52d3841975c685D131Ec7C,0x6b9AE55362E65E2A615681824a6334cC3f29E658,,,2000,20,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,2000,20,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,3000,30,0xCd7c3b91dE4a84942069201644b70D9570F2B9A9,,,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"StakeUs",0xa232a81b5e834b817db01d85ee13e36552b48413626287de511b6c89b7b8ff4a448e865713fd21c98f1467a58fe6efe5,0xC047c59b4f8b5Ad1Ce755b3b36e6E5CbA9B3d781,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2000,20,0x124ca134dd2CD67362E259fb33A2c762d8BAF961,Kodiak Island OOGA-WBERA-1%,Kodiak,2000,20,0x3Be1bE98eFAcA8c1Eb786Cbf38234c84B5052EeB,Infrared - WBERA-iBGT,Kodiak,2000,20,0x9100078f4c86f78848646Ee0aDC08563213B327d,hOHM-HONEY LP on Kodiak,Origami Finance,2500,25,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,1500,15,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Stakecito",0xa247c21f73c3327f31f8ee0dbb40110ef0a830af89b83986dddf92d1bd1a68b88f9050bc6a0f1405cb75fbb457e3e83b,0xA38092223392Bb225d0D81BAb2527daDF02Affde,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,3000,30,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,3000,30,0x0b88337309905e19ae708b03763fd4A750b23b40,,,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"BGTScan",0x832153bf3e09b9cab14414425a0ebaeb889e21d20872ebb990ed9a6102d7dc7f3017d4689f931a8e96d918bdeb184e1b,0x3e8c50054c1854495f5873FcbA10c6ea91D5085a,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x006b0D54B0B85C0F9A6041cABD97F2A545eCcf3c,,,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x6fD82191550c53414B1d4cE982a8424CE039697B,BurrBear - NECT | USDC.e | USD₮0 | HONEY,BurrBear,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"L0vd",0xa3539ca28e0fd74d2a3c4c552740be77d6914cad2d8ec16583492cc57e8cfa358c62e31cc9106b1700cc169962855a6f,0x509B8Fb5e3964D3c71802fa6eB4deE4feccEadd1,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,410,4,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x9ffEC62263e8EAEd5Eaefb58CA9EA59fFa8039Fc,Henlo Incinerator,HENLO,3000,30,0x84cdE2880f1C63253636501D757630C252678562,,,590,5,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"B-Harvest",0xa3ae000f40c06c1af1c40d713370a5fbf2cc28fdd6a03b36b751a1eb28a5699eea469d7b337981081facc738c326091d,0x143038266F4c508237dab73723aDC79E6081D85F,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2500,25,0x9e4ff9F6f255eCb3fb3937e81439a2c69377F3af,Kodiak - PLUTUS | WBERA 0.3% Island,Kodiak,2500,25,0x84cdE2880f1C63253636501D757630C252678562,,,2500,25,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,2500,25,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"NodesGuru",0xa6194b4dc5f7c8bd00666cbe1a9490eae3306ff397c4d198395dd938100fc3828e2d072a1bf6f256299f9cdb8d2b42f0,0x42596dE5946D620168300cD61B09DceD422CAEf7,0xCf77d23cFC561E34e3b6137C736EA5CB395BcDA0,Stride - stBGT | BERA,Kodiak,3000,30,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,1000,10,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"DeSpread",0x865a04fc3fb234b69595fc464b00604e8e1f387d47dc6bca2d1503a82d2e20060334ef275c764136f13b87447bd3d0a8,0x054aaCF7eA50C873e4A43582E25C48Ab028274FF,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,2000,20,0x9100078f4c86f78848646Ee0aDC08563213B327d,hOHM-HONEY LP on Kodiak,Origami Finance,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Coinage x DAIC",0xa769858cabcbe2fa239997e676e378f2037a679a1cf674679c40e410ffa9e72921781c24af7cc79969361559e88615de,0xacC73a3C87B28331Bb99ada08b10B8def4a41347,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,2000,20,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2000,20,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"TTT 🇻🇳",0x89884fc95abcb82736d768fc8ad4fdf4cb2112496974ae05440d835d0e93216643ae212b365fb6d9d2501d76d0925ef3,0xDcF18931D46059501F308b2bECacc76507D9e21d,0xCd7c3b91dE4a84942069201644b70D9570F2B9A9,,,1000,10,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,500,5,0x8Ee2627aFF73e285f1A83b6E8bB7E9945f404A1B,Bedrock - WBTC | uniBTC,Kodiak,500,5,0x04A0c721cf9c26D7Ab12F599937cbf520465F028,,,500,5,0xFe5Fe99A4E5aE1f6212C1b32Ed4ED6D1c1c6DE57,,,1000,10,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,500,5,0x29aF240276168330C3C266112d7FFDC1fd3C764d,,,500,5,0xcA098a50eFd1DC1403f2D601A381C99e16313456,,,2000,20,0x7eaE500c0ff540C61D882524c79E4C3BF1A52938,,,1500,15,0x2cb34EEaDb1E7aE9Cc7BAFb84A189e9D921E193a,,,2000,20
"Validation Cloud",0x89c7f0d4cbace56294b624f6fa1b27beaa5afc9dab7072383c5f63f636e9f78f9e868a82e6684a72068199461f1f1c15,0xe83b02d5ca835727a8aF5B417b2A161A1e0abEc5,0xCf77d23cFC561E34e3b6137C736EA5CB395BcDA0,Stride - stBGT | BERA,Kodiak,3000,30,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,2000,20,0x9BC3D407D930910a7aF515D473Ce9633624C1574,BurrBear - BURR | wgBERA,BurrBear,1000,10,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,2000,20,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"KysenPool",0x8bca787da4be8b093c0e8bb9e62311ee61459140cd616aad48dbcab233a163da85994869983e74658fa53af595432df4,0x0dd2b4a99905D971da8DdbdCf486DAf7Ab4beE1c,0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2000,20,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2000,20,0x6Eb9bC8d1d8D6e94238c2D4f756F25A27FB34268,Wasabee - wgBERA | WBERA,Wasabee,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"A41",0xabfb6d9eb0785e57b43ecffddd5d906375dd627e7338137a77c02788ed6d569b1a098ff2c2499a740e382930b39bce48,0x284edBba0997383713039caCC6713CBFA4fa70B6,0x8Ee2627aFF73e285f1A83b6E8bB7E9945f404A1B,Bedrock - WBTC | uniBTC,Kodiak,2000,20,0x7E6E4DacFF9aB49804667e1d7B76E921a8fbBE44,Bull Ish V2,BULL ISH,2000,20,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,3000,30,0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,2000,20,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Kudasai",0x8d0a94a5a2bb0289ebb24e73233f5ae6508d635022d8a12c69fce99791783bd76ab3fd33b6304a5fe42b85201db12f18,0xc2e5960EDa1E8D801b19e96D886B946Dfb4bE709,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,2000,20,0x006b0D54B0B85C0F9A6041cABD97F2A545eCcf3c,,,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"[NODERS]",0x8db0c2f3475fbe90310e7b2ed608546dae7aa5d0fe7f3d2775c2e18ab0e87368bc8c670de021f7740f2f82e6d54a8131,0x917610f4B877EDE8AEDB7506d4fE83D61C6c4513,0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,2527,25,0x9Df027Ed06635ecDfe811009f2291d347eA90357,Kodiak - WBTC | HONEY,Kodiak,2473,24,0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,2522,25,0x84cdE2880f1C63253636501D757630C252678562,,,2478,24,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"StakeTab",0xb255e317f7e6415eab053180c8e36b5f6312c1e6ee1e884a26c490aa4121595574656ed89c83e0d6afd5e2b33c00b101,0xB79FcfB153Be906bFA668e96a31e921aCceC7ecE,0x284f8D4B98FeD32f154911102053a0C1Ab621FC0,,,1000,10,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,3000,30,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,3000,30,0x9BC3D407D930910a7aF515D473Ce9633624C1574,BurrBear - BURR | wgBERA,BurrBear,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Figment",0xb2faa51f9cf1a8c818459034941d965445bda15b212661f74f09394f2febe40c1f8feeba0cedcafd4ad28a944afb2b2c,0x2E82f99bb47359d98097AeB1A0E3fBA0187EF888,0x17376aD6167a5592FbEAA42e6068c132474a513d,WETH | WBERA,HUB,2500,25,0x086f82fa0cA310Cc835a9DB4f53697687ef149c7,WBTC | WBERA,HUB,2500,25,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,1000,10,0xF99be47baf0c22B7eB5EAC42c8D91b9942Dc7e84,USDC.e | HONEY,HUB,1000,10,0xC2BaA8443cDA8EBE51a640905A8E6bc4e1f9872c,WBERA | HONEY,HUB,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"RHINO 🦏",0x93012bdcf6baa87c1737df03c5fac7c8bb447282fbca5d2de42726ec67f237d66a2f867853e32ebd295010f075f22e95,0x2Bb47e75627B3A4479F36B35c17FD1eD21DeF3f5,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2000,20,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2000,20,0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,3000,30,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"MantiCore",0xb40cc8701d344c41054a3d028bb5f5f0702f7c228b22bdc9081541808c101808d3db2c130d64359efdd7589365b8f05b,0xacb0E88f7497BFc5FE2d139008792D9BA81A0f6e,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,1800,18,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,1800,18,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,1800,18,0xcA098a50eFd1DC1403f2D601A381C99e16313456,,,1000,10,0x84cdE2880f1C63253636501D757630C252678562,,,1800,18,0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,1800,18,,,,0,,,,,0,,,,,0,,,,,0,
"Enigma",0xb577aa07f35ba1651b266f7f316ed1cd10907d0064e01dbcb502ec8c39bc1fc01acde07f4755ad0d414832fa2e2b5629,0x74704a0AD66f8f0A874C90Bb25435AE4e713abF1,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,2000,20,0x006b0D54B0B85C0F9A6041cABD97F2A545eCcf3c,,,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Luganodes",0x960052c5509caa280218f3ecf3da7ba5bf4ec20b97e6c52700dd93515ef4e963813aa92a8731c9e137b1027dbc77102f,0x46eBDbcddC18AaBf53deeb1604B3BE95Aa3df449,0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,2000,20,0x84cdE2880f1C63253636501D757630C252678562,,,2000,20,0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,2000,20,0x9e4ff9F6f255eCb3fb3937e81439a2c69377F3af,Kodiak - PLUTUS | WBERA 0.3% Island,Kodiak,2000,20,0xC7fee55E923dDbc6c596b8fe7e14889bc3005b3C,Wasabee - BEE | WBERA,Wasabee,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Brightlystake",0x964dd0632d0ed772dd0b5a269e9809be5b742df0ad4463552c7b51beef6baf6021360db60b0428ff1c4c38661c02b283,0xfDAE5D408479049eeF8dABB7899968e048Dd6679,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0x9100078f4c86f78848646Ee0aDC08563213B327d,hOHM-HONEY LP on Kodiak,Origami Finance,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x45325Df4A6A6ebD268f4693474AaAa1f3f0ce8Ca,Kodiak - WBERA | HONEY,Kodiak,1000,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Blockscape",0x98b7240b6aa60283ef2733840dc0996b1a16b68b38f9cbd83e5b7dda516d47b8279449f14c5b6a3d2bd8e74816ce2cae,0x0648E7368010DEe4331A7800CE7fE5Ea5CB7C100,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,3000,30,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,3000,30,0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,1000,10,0x006b0D54B0B85C0F9A6041cABD97F2A545eCcf3c,,,3000,30,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"Quantnode",0x98beef4053d097aa1527a70301021a363fd3b92754a446932f5c97e7daa9c8d0bcf2ed315e7a55775a8bbe5ebe134ffb,0xaFcFc9c62ec35C36FF6E68c758B8A4522825Bf2e,0x9d65dA133391b2c055509d049C835A821d84e922,LBGT | WBERA KODIAK ISLAND,Kodiak,1670,16,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,1666,16,0x0b88337309905e19ae708b03763fd4A750b23b40,,,1666,16,0x33414563aB271b8720569329AAbc8767fc507af3,,,1666,16,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,1666,16,0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,1666,16,,,,0,,,,,0,,,,,0,,,,,0,
"wallahi",0x83d0f90cdedaac1450c8dc08cfa644ae02f5918572041c2fca7df8b55336682cb5edbccadd6e77129de425844e147d02,0x1dAA6d6B90E2375D4262cDE3c5553bc31688a969,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,1200,12,0x45325Df4A6A6ebD268f4693474AaAa1f3f0ce8Ca,Kodiak - WBERA | HONEY,Kodiak,2400,24,0xFB657cd154E661dDF3E229529D92545640b19292,Kodiak - WETH | WBERA,Kodiak,2400,24,0xeec2AD7bb37374229860265e644F4E2693b23fdd,Kodiak - WBTC | WBERA,Kodiak,2000,20,0xC6b923ae78b25AaD4C8df319B332a3202B1DaeDc,,,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"BitGo",0xa47aa6bd157dfa6ab6f411384a662c3d4d4f8745217ea8198470d6f3135bd71958fd824256fdbf16b21494ec3080b7ee,0xE62358D66277dfc5984166157Bc974e13DeC614a,0xCd7c3b91dE4a84942069201644b70D9570F2B9A9,,,2500,25,0xFe5Fe99A4E5aE1f6212C1b32Ed4ED6D1c1c6DE57,,,2500,25,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,2500,25,0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,2500,25,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"ContributionDAO",0xa9504e88e6e969bd31a194c7c81df0e44b4644d0db81ad712d55023c5c6e1ac656558f27c8f8bac65c1fe72c597e6578,0x1Db944ac153a3ca89092768e5BBc3397bD288a33,0x8Ee2627aFF73e285f1A83b6E8bB7E9945f404A1B,Bedrock - WBTC | uniBTC,Kodiak,3000,30,0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,2500,25,0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,2500,25,0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,
"BicroStrategy",0x83fd53710b75c2115bd0aac128b739eb9fa9e262603dacdf834030abb1bf4c8a6c00bb72b314c123d77f4ff40cd4d49a,0x4595D079A06a9628F8384D7f568A29Cc95a14F1e,0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,1200,12,0x45325Df4A6A6ebD268f4693474AaAa1f3f0ce8Ca,Kodiak - WBERA | HONEY,Kodiak,2400,24,0xeec2AD7bb37374229860265e644F4E2693b23fdd,Kodiak - WBTC | WBERA,Kodiak,2000,20,0xFB657cd154E661dDF3E229529D92545640b19292,Kodiak - WETH | WBERA,Kodiak,2400,24,0xC6b923ae78b25AaD4C8df319B332a3202B1DaeDc,,,2000,20,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,