address,name,protocol,validatorsDirectingRewards,validatorsDirectingPercentage,bgtDirectingPercentage
0x39b08cCbdfD9B0D3C45F1FD02E9b57B44C88ed71,eWBERA-4-osBGT,Kodiak,40,57.14285714285714,13.72857142857143
0x6679F737923f0F99A50F7A1a3D4f8092BE11795C,OpenState - osBGT/sWBERA,Kodiak,33,47.14285714285714,12
0xc6DD0727f00cDA3972be452F2009Ec4973Cd74d0,,,16,22.857142857142858,3.9142857142857146
0xa63Af00B73a4D995c9bB4C399a81708f0b026A62,Yeet BGT Auction,Yeet,15,21.428571428571427,4.571428571428571
0x15F1156F56a06AF851cbdc0aceB0780bbCb913c4,,,12,17.142857142857142,4.057142857142857
0x84cdE2880f1C63253636501D757630C252678562,,,10,14.285714285714285,2.9714285714285715
0x0308f87226efaCC51983bEa842Be57Dc45dE772c,Kodiak - WBTC | WETH,Kodiak,10,14.285714285714285,3.214285714285714
0x1161e6a6600C08c21cFF7Ac689e781b41Db56d85,sNECT,Beraborrow,10,14.285714285714285,2.457142857142857
0x04A0c721cf9c26D7Ab12F599937cbf520465F028,,,9,12.857142857142856,3.314285714285714
0x11E13B70247e2bcc87544b366c47013Ac51955a5,,,9,12.857142857142856,3.1142857142857143
0x5540E29749F6C8f5DcF49fcC17c67E97A8e7335b,Kuma - Trade Rewards,Kuma,8,11.428571428571429,3.157142857142857
0x6649Bc987a7c0fB0199c523de1b1b330cd0457A8,BYUSD | HONEY,HUB,8,11.428571428571429,1.7999999999999998
0xc6E20D1CDc93A854ce373AEd93653093DDb12E13,,,7,10,1.2
0xcf4F3EaFe6eE37B33C5047f0E6562F764285de9D,,,7,10,1.9857142857142858
0x3Be1bE98eFAcA8c1Eb786Cbf38234c84B5052EeB,Infrared - WBERA-iBGT,Kodiak,6,8.571428571428571,1
0x6b9AE55362E65E2A615681824a6334cC3f29E658,,,5,7.142857142857142,0.8571428571428572
0xCf77d23cFC561E34e3b6137C736EA5CB395BcDA0,Stride - stBGT | BERA,Kodiak,5,7.142857142857142,1.4142857142857144
0x45325Df4A6A6ebD268f4693474AaAa1f3f0ce8Ca,Kodiak - WBERA | HONEY,Kodiak,5,7.142857142857142,1.4571428571428573
0x006b0D54B0B85C0F9A6041cABD97F2A545eCcf3c,,,5,7.142857142857142,1.5714285714285716
0x9Df027Ed06635ecDfe811009f2291d347eA90357,Kodiak - WBTC | HONEY,Kodiak,4,5.714285714285714,0.9714285714285713
0xC6506D205C92F9Acd69779eD0C547557F3AD4607,,,4,5.714285714285714,1.2
0xeec2AD7bb37374229860265e644F4E2693b23fdd,Kodiak - WBTC | WBERA,Kodiak,4,5.714285714285714,1.1428571428571428
0xFB657cd154E661dDF3E229529D92545640b19292,Kodiak - WETH | WBERA,Kodiak,4,5.714285714285714,1.3142857142857143
0x8Ee2627aFF73e285f1A83b6E8bB7E9945f404A1B,Bedrock - WBTC | uniBTC,Kodiak,4,5.714285714285714,0.9285714285714286
0xCd7c3b91dE4a84942069201644b70D9570F2B9A9,,,4,5.714285714285714,1.2857142857142856
0xC6b923ae78b25AaD4C8df319B332a3202B1DaeDc,,,4,5.714285714285714,1
0x75Da1D58A8d97f7b626224E7E71fa44DB13689f2,,,4,5.714285714285714,0.5714285714285714
0x09b113Ae50B5AF0988B9a1Dc50BFE602e7C24Ef7,,,4,5.714285714285714,1.1428571428571428
0x17376aD6167a5592FbEAA42e6068c132474a513d,WETH | WBERA,HUB,3,4.285714285714286,1.0714285714285714
0x086f82fa0cA310Cc835a9DB4f53697687ef149c7,WBTC | WBERA,HUB,3,4.285714285714286,1.0714285714285714
0xF99be47baf0c22B7eB5EAC42c8D91b9942Dc7e84,USDC.e | HONEY,HUB,3,4.285714285714286,0.4285714285714286
0xC2BaA8443cDA8EBE51a640905A8E6bc4e1f9872c,WBERA | HONEY,HUB,3,4.285714285714286,1.2857142857142856
0x7eaE500c0ff540C61D882524c79E4C3BF1A52938,,,3,4.285714285714286,0.9285714285714286
0x366590179b477362Adce1735419A38D574071b4c,Yeetarded Buyback Vault,Yeet,3,4.285714285714286,0.4571428571428572
0xFe5Fe99A4E5aE1f6212C1b32Ed4ED6D1c1c6DE57,,,3,4.285714285714286,0.8571428571428572
0x0b88337309905e19ae708b03763fd4A750b23b40,,,3,4.285714285714286,0.7857142857142858
0x9100078f4c86f78848646Ee0aDC08563213B327d,hOHM-HONEY LP on Kodiak,Origami Finance,3,4.285714285714286,1.0714285714285714
0x1626CcB101e41dE2Cf4D28a19F801664ce2A485D,WBTC/USDT0 Charm Vault by Infrared,Infrared Finance,2,2.857142857142857,0.6142857142857142
0x199F156BbA61496401dC2a009B5F69eb9A7e6f21,,,2,2.857142857142857,0.15714285714285714
0x16e8031814E58F581C8a1d6e087458b5110879Fa,HENLO - WBERA | HENLO ,Aquabera,2,2.857142857142857,0.12857142857142856
0x48937F28B2106BfcAcd84e7b8758a0E943CC98Df,Kodiak - stBGT | wgBERA,Kodiak,2,2.857142857142857,0.14285714285714285
0xC7fee55E923dDbc6c596b8fe7e14889bc3005b3C,Wasabee - BEE | WBERA,Wasabee,2,2.857142857142857,0.7142857142857143
0x2ce23c67a3fB0b9C6c8e3546725871E74b2A08Ab,,,2,2.857142857142857,0.5714285714285714
0xaf0C4454bb84C64B5c6ef9292B1527C5dFD2F8B7,Wasabee - WETH | WBERA,Wasabee,2,2.857142857142857,0.8571428571428572
0x33414563aB271b8720569329AAbc8767fc507af3,,,2,2.857142857142857,0.3142857142857143
0x7E6E4DacFF9aB49804667e1d7B76E921a8fbBE44,Bull Ish V2,BULL ISH,2,2.857142857142857,0.5714285714285714
0x9e4ff9F6f255eCb3fb3937e81439a2c69377F3af,Kodiak - PLUTUS | WBERA 0.3% Island,Kodiak,2,2.857142857142857,0.6428571428571428
0xcA098a50eFd1DC1403f2D601A381C99e16313456,,,2,2.857142857142857,0.4285714285714286
0x9BC3D407D930910a7aF515D473Ce9633624C1574,BurrBear - BURR | wgBERA,BurrBear,2,2.857142857142857,0.5714285714285714
0xb4c32fD71C89f0195A8AC0c3fA9ebf2b4774bd26,Bulla - BERA | iBGT,Bulla Exchange,1,1.4285714285714286,0.1142857142857143
0x25AceC3A1766A0d02d7C8E22f48533D32D7b311b,Smilee - iBERA | wgBERA,Kodiak,1,1.4285714285714286,0.4285714285714286
0x96325246424C5Fc1d302765FC76ef66f16E0632C,,,1,1.4285714285714286,0.4285714285714286
0xce77A233a22873440496166B1d41A6FEda93C3c5,,,1,1.4285714285714286,0.2857142857142857
0x28AcE51D12F839c678fF15BA303Aa6f6e64d05Fa,,,1,1.4285714285714286,0.2857142857142857
0x610b6A27A3A83Cea0574C5001F30d9EEA3699b1a,Henlo - Henlocker690M,Beradrome,1,1.4285714285714286,0.05714285714285715
0x8412561FADDD6C85F5a17e07E0F29428B813E69B,Henlo - Henlocker100M,HENLO,1,1.4285714285714286,0.04285714285714286
0x15970fcf2dbb9FfCC4e2f79c3Fd777B871540D5b,Henlo - Henlocker420M,HENLO,1,1.4285714285714286,0.04285714285714286
0xA713816E8d190EFdf35d66b723eb63f8c8c4d5D2,Henlo - Henlocker330M,HENLO,1,1.4285714285714286,0.04285714285714286
0xA6A3E6fb89FA4C6554e82D05b449639EeBfc564f,Henlo - Henlocker1B,Beradrome,1,1.4285714285714286,0.07142857142857142
0x6B23E121C6A13c959d69493Ea5cA015A5847596A,Ramen - RAMEN | BERA,Kodiak,1,1.4285714285714286,0.07142857142857142
0xA6cAB22B1b64532aF6779d7227983D1Be1Bd317E,Beraplug - PLUG | WBERA,Kodiak,1,1.4285714285714286,0.15714285714285714
0x63233e055847eD2526d9275a6cD1d01CAAFC09f0,Beradrome - hiBERO | HONEY,Beradrome,1,1.4285714285714286,0.4285714285714286
0xCe420Bc9bDb02056cD6D6349Ace17ef52F8A6540,Kodiak - iBGT | wgBERA,Kodiak,1,1.4285714285714286,0.4285714285714286
0xcD1982B07ADFa787a88Dc1157b9fa3221d25fcaF,StakeStone - WETH | STONE,Kodiak,1,1.4285714285714286,0.4285714285714286
0x02C810dC4ef88deAdc3Faa08608ED81E20B4d17d,Henlo Wall,HENLO,1,1.4285714285714286,0.4285714285714286
0xc91aC72d1051b8C128ded1B00f55f6e2deCD75AA,,,1,1.4285714285714286,0.14285714285714285
0xE409272355d32a3DFcdDe888cA275AC33146b854,,,1,1.4285714285714286,0.4285714285714286
0x054d3bdB73d8e6E2Ab24733d78353a7Bc565A95b,,,1,1.4285714285714286,0.4285714285714286
0x9136Df2DAABe52A97340Cce8C53d4c1314d52C18,,,1,1.4285714285714286,0.15714285714285714
0x5Ecefd0F14b0085d5ec3600Fd1A97fA1366F97D9,webera-vault-ibera,WeBera,1,1.4285714285714286,0.1
0x576374e222ec51608f9631f074536B9f897d2638,BurrBear - WBTC | SolvBTC | xSolvBTC,BurrBear,1,1.4285714285714286,0.2857142857142857
0x124ca134dd2CD67362E259fb33A2c762d8BAF961,Kodiak Island OOGA-WBERA-1%,Kodiak,1,1.4285714285714286,0.2857142857142857
0x6fD82191550c53414B1d4cE982a8424CE039697B,BurrBear - NECT | USDC.e | USDâ‚®0 | HONEY,BurrBear,1,1.4285714285714286,0.14285714285714285
0x9ffEC62263e8EAEd5Eaefb58CA9EA59fFa8039Fc,Henlo Incinerator,HENLO,1,1.4285714285714286,0.4285714285714286
0x29aF240276168330C3C266112d7FFDC1fd3C764d,,,1,1.4285714285714286,0.07142857142857142
0x2cb34EEaDb1E7aE9Cc7BAFb84A189e9D921E193a,,,1,1.4285714285714286,0.2857142857142857
0x6Eb9bC8d1d8D6e94238c2D4f756F25A27FB34268,Wasabee - wgBERA | WBERA,Wasabee,1,1.4285714285714286,0.4285714285714286
0x284f8D4B98FeD32f154911102053a0C1Ab621FC0,,,1,1.4285714285714286,0.14285714285714285
0x9d65dA133391b2c055509d049C835A821d84e922,LBGT | WBERA KODIAK ISLAND,Kodiak,1,1.4285714285714286,0.2285714285714286